,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
42,5efa31b4ce2f7f58fcd0b109,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455028916.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,4.0,10,1,B 4th and 5th from right wall,6676,83592,chatMessage,False
43,5efa31c4ce2f7f58fcd0b10b,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455044632.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,4.0,12,1,"R on top of last B, 5th from right wall",8726,99311,chatMessage,False
44,5efa31d6ce2f7f58fcd0b10e,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455062393.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,4.0,14,1,"R on top of last R, 5th from right wall",8841,117072,chatMessage,False
45,5efa31f3ce2f7f58fcd0b117,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455091625.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,0,1,B 3rd and 4th from LW,19215,19215,chatMessage,False
46,5efa320dce2f7f58fcd0b11f,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455117082.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,2,1,"R on top of last B, 3rd from LW",16418,44671,chatMessage,False
47,5efa321fce2f7f58fcd0b122,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455135443.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,4,1,"R on top of last R, 3rd from LW",9042,63033,chatMessage,False
48,5efa322fce2f7f58fcd0b127,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455151262.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,6,1,"B on top of last R, 3rd and 4th from LW",10871,78841,chatMessage,False
49,5efa323cce2f7f58fcd0b12a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455164688.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,8,1,B 2nd and 3rd from RW,6876,92279,chatMessage,False
50,5efa3248ce2f7f58fcd0b12d,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455176519.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,10,1,B 4th and 5th from RW,5989,104109,chatMessage,False
51,5efa3257ce2f7f58fcd0b133,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455191979.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,12,1,R on top of last B 5th from RW,9916,119570,chatMessage,False
52,5efa3267ce2f7f58fcd0b137,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455207271.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,5.0,14,1,"R on top of last R, 5th from RW",7322,134862,chatMessage,False
53,5efa3278ce2f7f58fcd0b141,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455224861.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,0,2,B 3rd and 4th from LW,7578,7578,chatMessage,False
54,5efa3288ce2f7f58fcd0b144,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455240080.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,2,2,"R on top of last B, 3rd from LW",8800,22797,chatMessage,False
55,5efa3295ce2f7f58fcd0b147,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455253268.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,4,2,"R on top of last R, 3rd from LW",6624,35983,chatMessage,False
56,5efa32a4ce2f7f58fcd0b149,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455268286.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,6,2,"B on top of last R, 3rd and 4th from LW",9456,51002,chatMessage,False
57,5efa32b4ce2f7f58fcd0b14c,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455284244.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,8,2,R 5th from RW,10135,66961,chatMessage,False
58,5efa32c6ce2f7f58fcd0b14f,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455302505.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,10,2,"B on top of last R, 4th and 5th from RW",8181,85223,chatMessage,False
59,5efa32d1ce2f7f58fcd0b156,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455313808.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,12,2,R 2nd from RW,3550,96526,chatMessage,False
60,5efa32e0ce2f7f58fcd0b15d,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455328606.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,Pi,6.0,14,2,"B on top of last R,, 2nd and 3rd from RW",6664,111324,chatMessage,False
61,5efa32f9ce2f7f58fcd0b165,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455353684.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,0,2,B 4th and 5th from LW,11862,11862,chatMessage,False
62,5efa330ace2f7f58fcd0b16c,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455370516.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,2,2,B 2nd and 3rd from LW,6223,28689,chatMessage,False
63,5efa331cce2f7f58fcd0b174,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455388769.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,4,2,"R on top of last B, 2nd from LW",6895,46946,chatMessage,False
64,5efa332ace2f7f58fcd0b17a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455402089.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,6,2,"R on top of last R, 2nd from LW",4494,60259,chatMessage,False
65,5efa3335ce2f7f58fcd0b17d,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455413943.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,8,2,R 5th from RW,7363,72119,chatMessage,False
66,5efa334cce2f7f58fcd0b184,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455436623.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,10,2,"B on top of last R, 4th and 5th from RW",12366,94802,chatMessage,False
67,5efa3359ce2f7f58fcd0b187,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455449156.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,12,2,R 2nd from RW,3796,107334,chatMessage,False
68,5efa3367ce2f7f58fcd0b18d,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455463838.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,Pi,7.0,14,2,"B on top of last R,, 2nd and 3rd from RW",6648,122015,chatMessage,False
69,5efa337cce2f7f58fcd0b199,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455484961.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,0,2,B 4th and 5th from LW,9060,9060,chatMessage,False
70,5efa338bce2f7f58fcd0b19e,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455499549.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,2,2,B 2nd and 3rd from LW,4714,23646,chatMessage,False
71,5efa339cce2f7f58fcd0b1a6,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455516524.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,4,2,"R on top of last B, 2nd from LW",6707,40623,chatMessage,False
72,5efa33a8ce2f7f58fcd0b1ab,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455528766.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,6,2,"R on top of last R, 2nd from LW",3848,52866,chatMessage,False
73,5efa33b4ce2f7f58fcd0b1b3,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455540544.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,8,2,B 3rd and 4th from RW,7602,64641,chatMessage,False
74,5efa33c4ce2f7f58fcd0b1b6,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455556676.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,10,2,"R on top of last B, 4th from RW",6122,80773,chatMessage,False
75,5efa33d4ce2f7f58fcd0b1bd,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455572303.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,12,2,"R on top of last R, 4th from RW",6096,96400,chatMessage,False
76,5efa33e5ce2f7f58fcd0b1c0,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455589482.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,L,C,8.0,14,2,"B on top of last R, 3rd and 4th from RW",10932,113579,chatMessage,False
77,5efa33face2f7f58fcd0b1cd,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455610118.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,0,3,B 3rd and 4th from LW,7117,7117,chatMessage,False
78,5efa340ace2f7f58fcd0b1d0,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455626350.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,2,3,"R on top of last B, 3rd from LW",8143,23355,chatMessage,False
79,5efa3414ce2f7f58fcd0b1d3,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455636085.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,4,3,"R on top of last R, 3rd from LW",3461,33093,chatMessage,False
80,5efa341fce2f7f58fcd0b1d9,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455647979.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,6,3,"B on top of last R, 3rd and 4th from LW",7177,44985,chatMessage,False
81,5efa342fce2f7f58fcd0b1df,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455663291.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,8,3,B 2nd and 3rd from RW,8172,60300,chatMessage,False
82,5efa343ece2f7f58fcd0b1e7,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455678575.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,10,3,B 4th and 5th from RW,6290,75580,chatMessage,False
83,5efa344ece2f7f58fcd0b1ea,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455694689.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,12,3,"R on top of last B, 5th from RW",9091,91696,chatMessage,False
84,5efa345fce2f7f58fcd0b1ec,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455711953.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,C,L,9.0,14,3,"R on top of last R, 5th from RW",8090,108942,chatMessage,False
85,5efa346ece2f7f58fcd0b1f0,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455726989.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,0,3,R 2nd from LW,4671,4671,chatMessage,False
86,5efa347fce2f7f58fcd0b1f6,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455743696.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,2,3,"B on top of last R, 2nd and 3rd from LW",9695,21379,chatMessage,False
87,5efa348cce2f7f58fcd0b1fb,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455756346.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,4,3,R 5th from LW,6329,34028,chatMessage,False
88,5efa349bce2f7f58fcd0b1fd,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455771876.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,6,3,"B on top of last R, 4th and 5th from LW",7248,49560,chatMessage,False
89,5efa34a9ce2f7f58fcd0b1ff,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455785522.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,8,3,B 2nd and 3rd from RW,6323,63207,chatMessage,False
90,5efa34b8ce2f7f58fcd0b206,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455800624.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,10,3,B 4th and 5th from RW,6115,78308,chatMessage,False
91,5efa34c6ce2f7f58fcd0b208,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455814940.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,12,3,"R on top of last B, 5th from RW",8041,92624,chatMessage,False
92,5efa34d5ce2f7f58fcd0b20a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455829971.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,14,3,"R on top of last R, 5th from RW",4314,107655,chatMessage,False
93,5efa34e9ce2f7f58fcd0b20f,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455849308.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,0,3,R 2nd from LW,7433,7433,chatMessage,False
94,5efa34fece2f7f58fcd0b215,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455870321.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,2,3,"B on top of last R, 2nd and 3rd from LW",15019,28447,chatMessage,False
95,5efa350ace2f7f58fcd0b218,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455882596.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,4,3,R 5th from LW,5567,40721,chatMessage,False
96,5efa351ace2f7f58fcd0b21e,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455898889.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,6,3,"B on top of last R, 4th and 5th from LW",6357,57007,chatMessage,False
97,5efa3528ce2f7f58fcd0b223,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455912732.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,8,3,B 3rd and 4th from RW,6874,70858,chatMessage,False
98,5efa353ace2f7f58fcd0b228,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455930484.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,10,3,"R on top of last B, 4th from RW",8420,88610,chatMessage,False
99,5efa3545ce2f7f58fcd0b22a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455941345.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,12,3,"R on top of last R, 4th from RW",3792,99472,chatMessage,False
100,5efa3552ce2f7f58fcd0b22c,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455954768.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,14,3,"B on top of last R, 3rd and 4th from RW",7269,112894,chatMessage,False
0,5ef96248ce2f7f58fcd0abb7,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593401928176.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,vertical,horizontal,,0,practice,hi,52070,52070,chatMessage,True
1,5ef9629dce2f7f58fcd0abbb,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402013982.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,vertical,horizontal,,0,practice,use left and right arrow,35109,35109,chatMessage,True
2,5ef962cdce2f7f58fcd0abbf,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402061771.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,vertical,horizontal,,0,practice,build a block,21738,21738,chatMessage,True
3,5ef96326ce2f7f58fcd0abc3,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402150220.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,L,Pi,0.0,0,0,Place a dominoes,68577,68577,chatMessage,False
4,5ef96376ce2f7f58fcd0abcd,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402230300.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,L,C,1.0,0,0,make a blocks,37231,37231,chatMessage,False
5,5ef963b3ce2f7f58fcd0abd7,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402291990.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,C,Pi,2.0,0,0,If you finish click done,24372,24372,chatMessage,False
6,5ef9640bce2f7f58fcd0abe1,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402379201.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,Pi,L,3.0,0,1,we get bonus,61322,61322,chatMessage,False
7,5ef9642ace2f7f58fcd0abeb,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402410104.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,Pi,C,4.0,0,1,Make a architect,7326,7326,chatMessage,False
8,5ef96453ce2f7f58fcd0abf5,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402451419.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,C,L,5.0,0,1,move red and blue block,8717,8717,chatMessage,False
9,5ef96493ce2f7f58fcd0abff,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402515596.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,C,Pi,6.0,0,2,build a block,9132,9132,chatMessage,False
10,5ef964c6ce2f7f58fcd0ac09,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402566379.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,L,Pi,7.0,0,2,build a block,31529,31529,chatMessage,False
11,5ef96507ce2f7f58fcd0ac13,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402631796.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,L,C,8.0,0,2,build a architect,31641,31641,chatMessage,False
12,5ef96531ce2f7f58fcd0ac1f,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402673595.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,Pi,C,9.0,0,3,get bonus 20,20527,20527,chatMessage,False
13,5ef96550ce2f7f58fcd0ac2b,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402704985.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,Pi,L,10.0,0,3,build a blocks,11504,11504,chatMessage,False
14,5ef96574ce2f7f58fcd0ac36,pilot2,5584-cb7536bf-73d0-4d3c-a0ec-2735882de660,1593402740456.0,3GU1KF0O4M1GF7ZSNF00TM902BXBPQ,C,L,11.0,0,3,done,7039,7039,chatMessage,False
0,5efa2d97ce2f7f58fcd0afff,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593453975245.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,vertical,horizontal,,0,practice,place the red verticle on the bottom row just to the left of the red mark on the left side,48266,48266,chatMessage,True
1,5efa2dc3ce2f7f58fcd0b009,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454019152.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,vertical,horizontal,,2,practice,move it one column to the left,22301,92170,chatMessage,True
2,5efa2df2ce2f7f58fcd0b013,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454066077.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,vertical,horizontal,,0,practice,Put the horizontal blue one on the bottom row splitting the red mark on the right side,35571,35571,chatMessage,True
3,5efa2e10ce2f7f58fcd0b01a,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454096558.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,vertical,horizontal,,2,practice,move it over to the other red mark on the right,21342,66046,chatMessage,True
4,5efa2e3bce2f7f58fcd0b024,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454139730.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,vertical,horizontal,,0,practice,correct but do they both need to be left up in their places?,27053,27053,chatMessage,True
5,5efa2eb6ce2f7f58fcd0b03b,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454262133.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,0.0,0,0,place 2 blue blocks on the left on either side of the red mark and then 2 red blocks on top on left,96153,96153,chatMessage,False
6,5efa2f2ece2f7f58fcd0b058,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454382236.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,0.0,2,0,move red on top of red~~~ Then add 1 blue on right splitting the red hash and stack 2 red on top,88888,216248,chatMessage,False
7,5efa2f8dce2f7f58fcd0b074,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454477329.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,0,0,2 blue on either side of left red mark then 2 red on top of each other on left side~~~,49398,49398,chatMessage,False
8,5efa3037ce2f7f58fcd0b0a7,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454647366.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,2,0,"remove 2nd row of blue~~~ Add on right, 2 blue splitting red hash 3 rows up and make upside down U ",139105,219433,chatMessage,False
9,5efa307dce2f7f58fcd0b0bf,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454717323.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,4,0,"on right, 3 rows up place 2 blue splitting hash and add verticle reds on each end from bottom",56375,289386,chatMessage,False
10,5efa30d2ce2f7f58fcd0b0d5,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454802228.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,2.0,0,0,left blue splits hash with 2 reds on top left and another blue on the reds~~~,55882,55882,chatMessage,False
11,5efa3146ce2f7f58fcd0b0e7,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454918779.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,2.0,2,0,on right reds skip one from red hash on each side then top with 2 blue to make upside down U,89440,172435,chatMessage,False
12,5efa3197ce2f7f58fcd0b100,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454999560.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,3.0,0,1,"On left, reds skip one from red hash on each side and top with 2 blues to make upside down U",45501,45501,chatMessage,False
13,5efa31d8ce2f7f58fcd0b10f,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455064492.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,3.0,2,1,On right 1 blue splitting red hash then red on left then red on red then blue on top,38890,110433,chatMessage,False
14,5efa3266ce2f7f58fcd0b136,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455206991.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,4.0,0,1,on left skip 1 from red hash on each side and place red then top with 2 blue to make upside down  U,94159,94159,chatMessage,False
15,5efa32b1ce2f7f58fcd0b14b,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455281623.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,4.0,2,1,On right place 1 blue on each side of hash mark then stack 2 reds on left side to make L,55113,168793,chatMessage,False
16,5efa330dce2f7f58fcd0b16d,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455373800.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,5.0,0,1,On left 1 blue splitting hash mark then on left add red and another red on that and top with blue,49958,49958,chatMessage,False
17,5efa3368ce2f7f58fcd0b18e,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455464241.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,5.0,2,1,On right 1 blue on each side of hash then 2 reds on left side to make L,73024,140414,chatMessage,False
18,5efa3399ce2f7f58fcd0b1a4,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455513823.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,6.0,0,2,on left 1 blue splitting hash the red on left and red on red and top with blue,30092,30092,chatMessage,False
19,5efa33e6ce2f7f58fcd0b1c1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455590148.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,6.0,2,2,on right skip one from hash on each side with red then top with blue to make upside down U,52874,106424,chatMessage,False
20,5efa3432ce2f7f58fcd0b1e1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455666290.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,7.0,0,2,On left 1 blue on each side of hash and 2 reds stacked on left side to make L,49173,49173,chatMessage,False
21,5efa346fce2f7f58fcd0b1f1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455727534.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,7.0,2,2,On right skip one from hash on each side with reds then  top with 2 blues to make upside down U,44540,110411,chatMessage,False
22,5efa34acce2f7f58fcd0b200,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455788049.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,8.0,0,2,On left 1 blue on each side of hash and 2 reds stacked on left side to make L,35554,35554,chatMessage,False
23,5efa34dfce2f7f58fcd0b20d,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455839608.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,8.0,2,2,On right 1 blue splitting hash the stack red on left and another red on that and top with blue,37626,87102,chatMessage,False
24,5efa3506ce2f7f58fcd0b217,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455878802.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,9.0,0,3,Upside down U on left,14344,14344,chatMessage,False
25,5efa3523ce2f7f58fcd0b220,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455907348.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,9.0,2,3,L on right,7737,42895,chatMessage,False
